grid_id,district_name,base_year,target_year,year,risk_state,prediction_scope,rvri,mismatch_gap,delta_rvri,delta_mismatch_gap,spatial_lag_rvri,neighbor_high_ratio,neighbor_env_level,lisa_type,is_edge_zone,neighbor_count,pred_probability,prob_rank_pct,top_decile_flag
G_029623,新丰县,2023,2024,2023,1,non_high_to_high,0.4269099402384011,0.5318882937189513,0.0068408533807878,0.3750003039459714,0.6221332516561282,1.0,high,LH,1,4,0.25024359262593276,0.6861268047708726,0
G_030381,曲江区,2023,2024,2023,1,non_high_to_high,0.4119223150761005,-1.6263496817637604,-0.0843669830351587,-1.1495402608039051,0.5257868736592067,1.0,high,NS,0,6,0.2502134007736623,0.685969868173258,0
G_028418,浈江区,2023,2024,2023,1,non_high_to_high,0.4139932984873092,-1.5923229574527276,-0.0059004183285252,1.0641046659657163,0.4297483296304155,0.5714285714285714,low,LL,0,7,0.25016717491406704,0.6858129315756434,0
G_032248,仁化县,2023,2024,2023,1,non_high_to_high,0.4237579946306528,0.0087269818857712,-0.0566003011567745,-0.7603996576587372,0.5235962849983818,0.8333333333333334,mid,NS,0,6,0.25014936709569024,0.6856559949780289,0
G_039644,翁源县,2023,2024,2023,1,non_high_to_high,0.4112531205687678,0.5494682183493481,-0.0301556811079395,-0.0001461375699902,0.4605822065633488,0.5,low,NS,0,4,0.2501213074853472,0.6854990583804144,0
G_065349,新丰县,2023,2024,2023,1,non_high_to_high,0.424205612643031,0.5041120515883744,-0.0168822447995635,0.1000394730158883,0.4891758962658076,0.75,low,NS,0,4,0.2500960741911713,0.6853421217827997,0
G_038784,仁化县,2023,2024,2023,1,non_high_to_high,0.4323613404646639,0.5605170600861269,-0.0217648419116798,0.0491276871379149,0.4394592638114136,0.3333333333333333,low,NS,0,6,0.2500205081875601,0.6851851851851851,0
G_000725,乐昌市,2023,2024,2023,1,non_high_to_high,0.4190733141066665,0.5035528145482049,-0.0557587343827857,-0.2742710752323831,0.4758164730972137,0.6666666666666666,low,NS,0,6,0.24990410649432113,0.6850282485875706,0
G_054492,始兴县,2023,2024,2023,1,non_high_to_high,0.4045872194440182,0.4180020325766694,-0.0599746150382101,-0.3115947771488667,0.4168572576971464,0.0,low,LL,0,8,0.2497962136763565,0.6848713119899561,0
G_076114,南雄市,2023,2024,2023,1,non_high_to_high,0.4057842747553505,0.4862717531264098,-0.0124356428125902,0.2013553272573094,0.4243267725241993,0.0,low,NS,0,2,0.249779506637032,0.6847143753923415,0
G_050478,翁源县,2023,2024,2023,1,non_high_to_high,0.4220282623874547,0.4431106688495315,-0.0382869903125561,-0.1084383318309857,0.5567069042433265,1.0,high,NS,0,1,0.24970405450141456,0.6845574387947269,0
G_063580,始兴县,2023,2024,2023,1,non_high_to_high,0.413313715884453,0.4136599937184229,-0.0248777060094279,0.141959258479066,0.4566373711738134,0.875,mid,NS,0,8,0.24967907166270017,0.6844005021971123,0
G_042544,翁源县,2023,2024,2023,1,non_high_to_high,0.4101213557625475,0.4718456170161181,-0.0387712169773739,-0.0388081161038061,0.46900377005486,0.6666666666666666,low,NS,0,6,0.24960060270713322,0.6842435655994978,0
G_018867,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.410655059344096,0.5994396330221181,-0.0505557752625197,-0.1830162757502959,0.4614442081347187,0.8333333333333334,mid,NS,0,6,0.24958691432082014,0.6840866290018832,0
G_044753,翁源县,2023,2024,2023,1,non_high_to_high,0.4182942915157316,0.5570017284485502,-0.0057996570671877,0.2056010268702917,0.4877363762039493,1.0,high,NS,0,3,0.24958513886920447,0.6839296924042686,0
G_011367,乐昌市,2023,2024,2023,1,non_high_to_high,0.4284972235207073,0.4979638129698832,-0.0181206926852924,-0.0955581634297282,0.4411733665887362,0.3333333333333333,low,LL,0,6,0.2495202847576341,0.6837727558066541,0
G_061602,翁源县,2023,2024,2023,1,non_high_to_high,0.4264282561842014,0.5962744910377313,0.0485576274772454,0.9504324172602832,0.4481760455986735,0.25,low,NS,0,4,0.2494675084586086,0.6836158192090396,0
G_003629,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.3915874585326264,0.4014413579251666,-0.1767645105644448,-1.344104007559533,0.5218390002573099,0.5714285714285714,low,NS,0,7,0.2494364586308774,0.683458882611425,0
G_020304,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4110708661967517,-0.0316341674685504,-0.0573993511380735,-0.3592324629306407,0.5293583617123491,0.75,low,NS,0,8,0.24941762189841926,0.6833019460138104,0
G_009937,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4099592629651505,0.6388221618820881,-0.0271026209062608,0.1225805350558123,0.4653649523551742,0.625,low,NS,0,8,0.2494101124377186,0.6831450094161959,0
G_018871,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4185724565661047,0.5561687300605215,-0.0226716616262175,0.0829766040888672,0.4548255658820846,0.625,low,NS,0,8,0.24937205973391904,0.6829880728185813,0
G_075573,南雄市,2023,2024,2023,1,non_high_to_high,0.4079123202199217,0.3693930073057028,-0.0264045751071896,0.0376448888142273,0.4995328773699783,1.0,high,NS,0,3,0.24934741233709812,0.6828311362209667,0
G_029198,翁源县,2023,2024,2023,1,non_high_to_high,0.4134273483514218,-0.2686450202787465,-0.0521113056499654,0.1113631456385161,0.5560913896633946,0.75,low,NS,0,4,0.24933846886057714,0.6826741996233522,0
G_020586,乐昌市,2023,2024,2023,1,non_high_to_high,0.4071664591858142,-1.3641391685445097,-0.078474100948491,-1.0400619607997208,0.5528326945422942,0.8333333333333334,mid,NS,0,6,0.24924892789411665,0.6825172630257377,0
G_063815,翁源县,2023,2024,2023,1,non_high_to_high,0.4129673883486086,0.5162310371289381,-0.05596673415904,-0.1338680451592017,0.4462470583046587,0.5,low,NS,0,2,0.2492312639855786,0.682360326428123,0
G_001630,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4168509471781393,0.61157392222417,-0.0460184932067339,-0.147438154640112,0.4659198523301046,0.25,low,NS,0,4,0.24904094323530912,0.6822033898305084,0
G_011720,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4227298667633476,0.6382354076105582,-0.0445328733095347,-0.19023984483657,0.4385812218540859,0.5,low,NS,0,2,0.24901624457194804,0.6820464532328939,0
G_013059,乐昌市,2023,2024,2023,1,non_high_to_high,0.4171915247275475,0.6290277325660131,-0.0315248036669323,-0.0525108320746994,0.4280269252846018,0.4,low,LL,0,5,0.2489576547901928,0.6818895166352794,0
G_041970,曲江区,2023,2024,2023,1,non_high_to_high,0.4288233474802942,0.6388228100149645,-0.0142771981364452,0.198906226150168,0.4840175843119031,0.6,low,NS,0,5,0.24891313879905624,0.6817325800376648,0
G_071938,南雄市,2023,2024,2023,1,non_high_to_high,0.4096824161465211,0.4170503902392602,-0.0262865533043876,0.0304491311535654,0.4278626453559422,0.5,low,NS,0,2,0.24890912732588008,0.6815756434400502,0
G_013298,乐昌市,2023,2024,2023,1,non_high_to_high,0.4226560461654174,0.6046680543740347,-0.0195445621735995,0.0538435335417637,0.5178759081692645,1.0,high,NS,0,4,0.24888641315818638,0.6814187068424357,0
G_065186,始兴县,2023,2024,2023,1,non_high_to_high,0.424350898353079,0.467025926683277,0.0088151241967668,0.4371365169465764,0.4764294885601911,0.8,mid,NS,0,5,0.24874753690076798,0.6812617702448212,0
G_051091,仁化县,2023,2024,2023,1,non_high_to_high,0.4305146781537982,0.600125853495256,-0.0270483764755897,-0.0491616398719306,0.4382124543315007,0.4,low,NS,0,5,0.2487401549386076,0.6811048336472065,0
G_003621,乐昌市,2023,2024,2023,1,non_high_to_high,0.4115199072918773,0.5764335260372907,-0.0726691147243067,-0.3838146947084438,0.455665950121061,0.6,low,NS,0,5,0.2485875042128613,0.6809478970495919,0
G_018465,乐昌市,2023,2024,2023,1,non_high_to_high,0.4252564383721368,0.5367713809419372,-0.0339262632736618,-0.0803938720404935,0.5650891039340278,1.0,high,NS,0,3,0.24855500107426903,0.6807909604519774,0
G_038639,翁源县,2023,2024,2023,1,non_high_to_high,0.4115292581560902,-0.029881961953033,-0.0478982401056172,-0.0406868402881881,0.5029374459093026,1.0,high,NS,0,5,0.2485531241515894,0.6806340238543629,0
G_019022,乐昌市,2023,2024,2023,1,non_high_to_high,0.4277915393885874,0.6289167786285869,-0.0296793536373914,-0.00795799373396,0.4130142870452431,0.5,low,NS,0,2,0.24852356077265902,0.6804770872567483,0
G_070513,南雄市,2023,2024,2023,1,non_high_to_high,0.416407968130622,0.3517901292273532,-0.0111092594893245,0.0625392762535643,0.4433686009724502,0.6666666666666666,low,NS,0,3,0.24847858605944012,0.6803201506591336,0
G_021909,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4314893266121519,0.4089626470071694,-0.0493027884419999,-0.210532875679534,0.4453356461069365,0.4,low,NS,0,5,0.24844508880234806,0.6801632140615191,0
G_026364,浈江区,2023,2024,2023,1,non_high_to_high,0.4156049937184064,-1.2346329635190938,-0.0323460284351576,0.5819347183774926,0.442425887601433,0.7142857142857143,low,LL,0,7,0.2484365824809924,0.6800062774639046,0
G_023411,浈江区,2023,2024,2023,1,non_high_to_high,0.4255196875796057,0.6559486933823505,-0.0305604137542628,-0.0568065985778386,0.4266686661097352,0.4,low,LL,0,5,0.24839766527572266,0.67984934086629,0
G_077877,南雄市,2023,2024,2023,1,non_high_to_high,0.4203155708907388,0.3528661676113982,-0.0028456230734199,0.1602312342738931,0.4457345873367857,0.5,low,NS,0,2,0.24834278071662252,0.6796924042686754,0
G_035165,曲江区,2023,2024,2023,1,non_high_to_high,0.4306460192680983,0.6110182094121851,0.0049069139065454,0.3710764388622606,0.5334460829324333,1.0,high,NS,0,6,0.24833674807938602,0.6795354676710609,0
G_005417,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4134564993761528,0.5127189227459158,-0.048706350561039,-0.1541280767005245,0.5685833434838975,0.8333333333333334,mid,NS,0,6,0.24831664366361658,0.6793785310734464,0
G_058423,翁源县,2023,2024,2023,1,non_high_to_high,0.4286327695457129,-0.4379794520129713,0.0030235529113679,-0.0181305355912907,0.5177195716510533,1.0,high,NS,0,8,0.24830892995455828,0.6792215944758317,0
G_073797,南雄市,2023,2024,2023,1,non_high_to_high,0.4043140758516275,-0.22905231131017,-0.0315774239862565,-0.4659990554085597,0.5302950095361626,1.0,high,NS,0,4,0.24825957507771368,0.6790646578782171,0
G_041386,仁化县,2023,2024,2023,1,non_high_to_high,0.4294305606763994,0.5904938256983762,-0.0212887763497139,0.0512065038674282,0.4144655149809481,0.3333333333333333,low,LL,0,6,0.24810257355008186,0.6789077212806026,0
G_051747,仁化县,2023,2024,2023,1,non_high_to_high,0.4180064963433568,0.5984420494215529,-0.0477678629527735,-0.3669986277419749,0.4510419259971405,0.8571428571428571,mid,NS,0,7,0.24801457537890317,0.6787507846829881,0
G_038785,仁化县,2023,2024,2023,1,non_high_to_high,0.4245806343090293,0.5957718142179966,-0.0213768394650603,0.1227175331589907,0.4314438893342185,0.1428571428571428,low,LL,0,7,0.24798478471644167,0.6785938480853735,0
G_000108,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4320562967052182,0.5280162901852936,-0.0468317613444171,-0.2324048138263492,0.4147330163994929,0.5,low,NS,0,2,0.24796274149927064,0.6784369114877589,0
G_012916,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.414225143936854,0.4886822642328756,-0.0760888670229935,-0.5357988400365248,0.4963108542054595,0.8,mid,NS,0,5,0.24791700266418432,0.6782799748901444,0
G_003522,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4293009256545071,0.3967401153999603,-0.0708525503657533,-0.5215571111434463,0.4650174809266324,1.0,high,NS,0,4,0.24790423606165607,0.6781230382925298,0
G_018924,乐昌市,2023,2024,2023,1,non_high_to_high,0.4024189780273417,-1.0144446031172738,-0.089731209732694,-1.2982791482826572,0.5105716505356946,1.0,high,NS,0,6,0.24786022607071853,0.6779661016949152,0
G_014982,曲江区,2023,2024,2023,1,non_high_to_high,0.424733782373858,0.6067920729263828,-0.0258497852768466,-0.0184762435918153,0.4966739143939849,1.0,high,NS,0,6,0.24781286229854307,0.6778091650973007,0
G_006603,乐昌市,2023,2024,2023,1,non_high_to_high,0.423717099153659,0.4779061981286535,-0.0382469089538514,-0.1523484930567299,0.5109581197081517,0.6666666666666666,low,NS,0,6,0.24774349338971782,0.6776522284996862,0
G_026959,曲江区,2023,2024,2023,1,non_high_to_high,0.4197433090181251,-0.0289661406544216,-0.059437913159954,-0.4438494711315676,0.4659011198734024,0.5714285714285714,low,NS,0,7,0.24763952432919784,0.6774952919020716,0
G_008951,乐昌市,2023,2024,2023,1,non_high_to_high,0.426296345606236,0.5395397199860701,-0.0073183989039995,0.1758214976318347,0.4526737001384512,0.7142857142857143,low,NS,0,7,0.247512423747534,0.677338355304457,0
G_070618,边缘争议区,2023,2024,2023,1,non_high_to_high,0.4286771056438596,0.3587808855385198,-0.0448227815867714,-0.206646926594598,0.5070783493052788,1.0,high,NS,0,2,0.24750144132430496,0.6771814187068425,0
G_037051,边缘争议区,2023,2024,2023,1,non_high_to_high,0.436049265141938,0.617941975392979,0.043757290391636,0.7494616763531468,0.436049265141938,0.0,low,NS,0,0,0.24736392238572028,0.6770244821092279,0
G_078015,南雄市,2023,2024,2023,1,non_high_to_high,0.4183361091002558,0.3425855704317551,-0.0171074001801384,0.0584047789386243,0.4347818875539932,0.0,low,NS,0,1,0.24726658382148678,0.6768675455116133,0
G_064870,始兴县,2023,2024,2023,1,non_high_to_high,0.4184195460123852,0.44710446740123,-0.0174472614111602,0.1499734249538293,0.4889016601654633,0.8,mid,NS,0,5,0.24722812932340543,0.6767106089139987,0
G_031262,曲江区,2023,2024,2023,1,non_high_to_high,0.4294600806352354,0.2222442936529704,-0.0347306396572326,-0.4491530901938397,0.4455644536405008,0.6666666666666666,low,NS,0,3,0.2472234306488728,0.6765536723163842,0
G_022768,浈江区,2023,2024,2023,1,non_high_to_high,0.4281372781375875,0.63548556632338,-0.0270694502004694,0.0188835554902588,0.4231872027969199,0.2,low,NS,0,5,0.24721594962638824,0.6763967357187697,0
G_024978,武江区,2023,2024,2023,1,non_high_to_high,0.3792681323939503,-6.588467782588722,-0.052183996756932,-0.8192115678882708,0.367082601665432,0.125,low,LL,0,8,0.24720722107861465,0.6762397991211551,0
G_012035,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4167345934511874,0.6893716095209866,-0.0277597972072364,0.0694421025464644,0.5652796006721575,0.5,low,NS,0,2,0.24720602499517375,0.6760828625235404,0
G_021428,武江区,2023,2024,2023,1,non_high_to_high,0.423373531222167,0.5824254716817071,-0.0520453991438477,-0.2699957306346653,0.5617975523787295,1.0,high,NS,0,7,0.24717752832974696,0.6759259259259259,0
G_001010,乐昌市,2023,2024,2023,1,non_high_to_high,0.4220057162131039,0.5996168450910317,-0.0550459180412163,-0.3121583880682046,0.400498130630045,0.0,low,NS,0,2,0.24710091515987476,0.6757689893283114,0
G_019134,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4250000790835757,0.6666523116939678,-0.0163204208436813,0.0636951561630271,0.4882175799409632,0.5,low,NS,0,2,0.24705296748516034,0.6756120527306968,0
G_002543,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4235378330155268,0.5970343602455347,-0.0327023676239551,0.0373750917693804,0.4153718006488451,0.0,low,LL,0,3,0.2469910560430848,0.6754551161330822,0
G_051512,翁源县,2023,2024,2023,1,non_high_to_high,0.4248107106395541,0.4060748492582272,0.0015694049094499,0.2319497196310515,0.4844606096240237,0.8,mid,NS,0,5,0.24698663987330902,0.6752981795354677,0
G_030667,仁化县,2023,2024,2023,1,non_high_to_high,0.4343933187069777,0.6724279579749141,0.0012872137533246,0.1795355057975528,0.4405502016873335,0.5,low,NS,0,4,0.24697156946305754,0.6751412429378532,0
G_009131,乐昌市,2023,2024,2023,1,non_high_to_high,0.4233367846973633,0.5471289904326072,-0.0287823260141417,-0.0574581565363505,0.547739641608013,1.0,high,NS,0,4,0.24695967540518177,0.6749843063402385,0
G_051686,始兴县,2023,2024,2023,1,non_high_to_high,0.4161529759682247,0.5743084266185334,-0.0117599562346074,0.1733983758862478,0.4629909568356909,0.75,low,NS,0,4,0.24694160563691714,0.6748273697426239,0
G_052722,始兴县,2023,2024,2023,1,non_high_to_high,0.4121706783582873,0.4950263766577981,-0.0191377770555651,0.8914201245398203,0.4904515499310128,0.6666666666666666,low,NS,0,6,0.24686259247685804,0.6746704331450094,0
G_058905,始兴县,2023,2024,2023,1,non_high_to_high,0.4146015641266299,0.5195380095176537,-0.0078039313614231,0.2185079310632606,0.4518136065608061,0.5,low,LL,0,6,0.24683566424715356,0.6745134965473949,0
G_056108,翁源县,2023,2024,2023,1,non_high_to_high,0.4127275857722357,0.5633492092856777,-0.0149194411752061,0.2019087227878596,0.4661802042554263,0.5,low,NS,0,4,0.2467885796274805,0.6743565599497803,0
G_007153,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4115897922810134,0.6642223093795437,-0.0277563441521133,0.0052999508519904,0.4368865622812387,0.3333333333333333,low,LL,0,6,0.24677756082307561,0.6741996233521657,0
G_011151,乐昌市,2023,2024,2023,1,non_high_to_high,0.4116386345114462,0.658231191478742,-0.0507503295758612,-0.2253283928316467,0.4203414240036178,0.25,low,LL,0,4,0.24666832669941008,0.6740426867545511,0
G_065964,新丰县,2023,2024,2023,1,non_high_to_high,0.4065816199268758,-0.0648361253055563,-0.0862834416064318,-1.074174481962165,0.4546511546466178,0.6,low,NS,0,5,0.24665560645561826,0.6738857501569366,0
G_008479,乐昌市,2023,2024,2023,1,non_high_to_high,0.4107633841575595,0.6117952835669979,-0.0256914616133439,0.0141885000868757,0.4377149252891812,0.375,low,LL,0,8,0.24659483949175237,0.673728813559322,0
G_024471,乐昌市,2023,2024,2023,1,non_high_to_high,0.4212489165599434,0.4027414937947715,-0.0417217814449352,0.0040567757270829,0.5323947934353743,1.0,high,NS,0,8,0.2465439498586684,0.6735718769617074,0
G_028402,曲江区,2023,2024,2023,1,non_high_to_high,0.4032666658899279,-3.0088506195562563,-0.046176869299375,-0.1909067023221959,0.4589276321241064,0.5714285714285714,low,NS,0,7,0.2464892111080195,0.6734149403640929,0
G_021048,乐昌市,2023,2024,2023,1,non_high_to_high,0.4276031647311413,0.0058408629331128,-0.0271642373913972,-0.4002172024779856,0.5072928101563023,0.8,mid,NS,0,5,0.24645116740336587,0.6732580037664784,0
G_029467,曲江区,2023,2024,2023,1,non_high_to_high,0.425127320770698,-3.259566561737232,-0.0191535427072639,0.2622677885188889,0.4168727478398435,0.375,low,LL,0,8,0.24643476881818366,0.6731010671688638,0
G_042055,仁化县,2023,2024,2023,1,non_high_to_high,0.41996197237937,0.7048004427039792,-0.0374187203667519,-0.0730172691311493,0.4977708432255486,0.75,low,NS,0,4,0.24636209783009325,0.6729441305712491,0
G_022971,乳源瑶族自治县,2023,2024,2023,1,non_high_to_high,0.4288380324402823,0.4035251729588893,-0.0310286449248385,-0.0256997357625642,0.515282756843292,0.8333333333333334,mid,NS,0,6,0.24633329476137675,0.6727871939736347,0
G_014727,乐昌市,2023,2024,2023,1,non_high_to_high,0.4088566575437108,0.6716922416340138,-0.0135452845621957,0.1901985398218974,0.4830282958993405,0.625,low,NS,0,8,0.24625075849701186,0.6726302573760201,0
G_018461,乐昌市,2023,2024,2023,1,non_high_to_high,0.4204226447871386,0.1502889695506897,-0.0110151214620131,-0.1484286092167643,0.5185613902407492,0.6666666666666666,low,NS,0,6,0.24624858290512372,0.6724733207784055,0
G_022836,乐昌市,2023,2024,2023,1,non_high_to_high,0.4332795967681951,0.539389049999137,-0.0219436490037914,-0.0033201241762278,0.4459360180016835,0.6666666666666666,low,NS,0,3,0.24620175939169175,0.672316384180791,0
